Slice	X	Y	AREA
1606	69	66	104
1606	64	56	42	f
1607	67	54	64
1607	62	50	33	f
1608	64	42	125
1609	63	33	135
1610	63	28	137
1611	63	28	152
1612	62	27	171
1613	61	26	164
1614	61	26	163
1615	61	24	151
1616	61	19	164
1617	61	19	150
1618	59	17	159
1619	59	18	163
1620	62	19	142
1621	64	19	162
1622	71	15	141
1623	77	15	158
1624	90	13	137
1625	90	13	144
1626	92	15	164
1627	101	20	150
1628	109	22	155
1629	112	21	147
1630	115	19	113
1631	114	20	107
1632	114	20	109
1633	114	19	107
1634	107	20	119
1635	104	19	133
1636	101	19	134
1637	95	21	158
1638	92	20	151
1639	89	18	125
1640	88	17	105
1641	90	15	131
1642	95	12	148
1643	95	12	158
1644	95	12	162
1645	93	12	149
1646	93	13	152
1647	94	15	176
1648	99	17	160
1649	109	20	142
1650	115	21	136
1651	114	21	123
1652	113	22	135
1653	117	31	155
1654	121	47	177
1655	121	61	169
1656	122	75	162
1657	116	85	168
1658	107	90	160
1659	106	91	160
1660	105	91	158
1661	103	91	126
1662	101	90	121
1662	90	88	32	f
1663	101	91	117
1664	98	90	139
1665	101	90	117
1666	98	91	152
1667	100	91	112
1668	97	91	152
1669	100	89	112
1670	100	90	134
1671	100	89	128
1672	100	89	143
1673	99	89	149
1674	100	89	118
1675	100	89	120
1676	98	90	149
1677	93	90	144
1678	85	91	152
1679	84	90	149
1680	76	89	165
1681	59	88	165
1682	53	90	151
1683	52	90	159
1684	48	90	150
1685	47	88	151
1686	49	85	164
1687	52	84	165
1688	55	83	162
1689	56	83	161
1690	56	83	163
1691	56	83	163
1692	56	83	161
1693	55	83	158
1694	56	83	156
1695	56	83	150
1696	56	84	154
1697	56	83	156
1698	56	83	157
1699	56	83	160
1700	56	83	154
1701	56	82	168
1702	56	82	170
1703	56	83	170
1704	55	83	151
1705	55	83	160
1706	55	83	159
1707	55	83	160
1708	55	83	161
1709	56	83	167
1710	55	83	154
1711	55	84	153
1712	54	84	155
1713	54	84	161
1714	54	86	157
1715	56	88	187
1716	56	88	188
1717	56	88	187
1718	54	88	154
1719	53	87	160
1720	51	89	175
1721	51	88	139
1722	53	88	151
1723	53	86	157
1724	54	84	164
1725	60	82	159
1726	66	77	159
1727	69	72	157
1728	69	68	122
1729	70	65	77
1729	69	55	55	f
1730	68	55	70
1731	67	47	86
1732	68	40	124
1733	70	33	142
1734	70	32	153
1735	70	33	159
1736	69	34	142
1737	69	34	160
1738	70	25	166
1739	71	19	154
1740	71	19	155
1741	70	20	148
1742	68	18	147
1743	64	14	168
1744	62	14	148
1745	63	14	154
1746	65	15	159
1747	63	17	173
1748	62	18	160
1749	62	18	158
1750	64	19	156
1751	66	23	152
1752	68	26	142
1753	68	31	151
1754	67	31	146
1755	67	38	139
1756	67	48	126
1757	68	50	133
1758	69	52	96
1759	69	52	104
1760	69	52	97
1761	68	50	78
1761	62	48	30	f
1762	69	50	84
1762	62	48	30	f
1763	68	49	78
1763	62	48	30	f
1764	68	51	108
1765	69	52	119
1766	71	52	105
1767	71	53	91
1768	70	53	95
1769	69	56	103
1770	68	56	110
1771	68	55	118
1772	69	55	81
1773	70	55	88
1774	68	54	90
1775	66	45	55
1775	61	50	53	f
1776	64	46	129
1777	66	40	133
1778	67	38	147
1779	67	38	147
1780	67	38	168
1781	68	38	164
1782	69	39	152
1783	68	39	170
1784	69	38	179
1785	67	37	102
1786	65	31	109
1787	63	28	161
1788	64	29	146
1789	66	30	107
1789	58	25	41	f
1790	63	28	144
1791	63	28	152
1792	67	27	156
1793	67	23	170
1794	67	24	163
1795	68	26	173
1796	68	22	142
1797	71	21	155
1798	76	17	150
1799	74	18	130
1800	77	17	160
1801	78	16	176
1802	79	16	177
1803	79	17	170
1804	78	17	166
1805	79	16	190
1806	86	14	169
1807	91	12	157
1808	96	13	146
1809	101	13	72
1810	101	13	NP
1811	101	13	NP
1812	101	13	NP
1813	101	13	NP
1814	104	17	34
1815	103	14	39
1816	110	19	106
1817	108	19	131
1818	112	20	73
1818	103	14	38	f
1819	109	18	127
1820	108	17	128
1821	110	20	103
1822	113	25	147
1823	116	32	134
1824	117	47	163
1825	119	59	168
1826	117	69	174
1827	113	79	171
1828	110	86	166
1829	105	90	154
1830	102	91	118
1831	100	91	119
1832	93	89	137
1833	92	89	139
1834	93	89	141
1835	89	88	84
1835	98	91	52	f
1836	91	88	155
1837	86	86	147
1838	86	86	140
1839	86	85	144
1840	85	86	143
1841	86	86	131
1842	87	85	122
1843	87	86	132
1844	83	88	173
1845	79	89	147
1846	74	90	146
1847	75	90	151
1848	75	90	162
1849	75	90	166
1850	75	90	173
1851	76	90	161
1852	74	89	182
1853	71	88	178
1854	67	86	166
1855	60	86	179
1856	52	88	164
1857	52	88	175
1858	52	88	170
1859	51	89	149
1860	48	87	153
1861	47	87	149
1862	48	85	159
1863	51	83	155
1864	51	83	145
1865	50	83	151
1866	51	83	142
1867	51	83	144
1868	51	83	144
1869	51	83	147
1870	51	83	143
1871	51	83	146
1872	51	83	151
1873	51	83	151
1874	52	83	151
1875	51	83	148
1876	51	83	151
1877	51	83	148
1878	51	83	148
1879	51	83	148
1880	51	83	148
1881	51	83	151
1882	51	83	152
1883	51	83	151
1884	51	83	152
1885	52	83	155
1886	52	83	155
1887	52	83	152
1888	52	83	156
1889	51	83	152
1890	51	83	149
1891	51	83	151
1892	51	83	147
1893	51	83	144
1894	51	83	150
1895	51	84	149
1896	51	84	151
1897	51	84	151
1898	51	84	151
1899	51	84	152
1900	51	83	152
1901	51	83	148
1902	51	83	148
1903	51	83	145
1904	51	82	148
1905	51	83	144
1906	51	83	145
1907	51	83	145
1908	51	83	144
1909	50	83	141
1910	50	83	146
1911	51	82	144
1912	51	83	149
1913	51	83	150
1914	51	83	139
1915	50	83	143
1916	51	83	143
1917	51	83	145
1918	51	83	144
1919	51	83	143
1920	51	83	144
1921	50	83	154
1922	50	83	153
1923	50	83	156
1924	50	83	151
1925	49	83	150
1926	49	83	146
1927	49	83	150
1928	50	83	152
1929	50	83	150
1930	49	83	149
1931	49	83	150
1932	49	83	150
1933	49	83	150
1934	50	83	155
1935	50	83	141
1936	50	83	147
1937	49	83	142
1938	50	83	139
1939	50	83	140
1940	50	83	140
1941	49	83	126
1942	50	83	136
1943	50	83	137
1944	50	83	138
1945	50	83	134
1946	50	83	138
1947	50	83	136
1948	50	83	139
1949	50	83	138
1950	50	83	141
1951	50	83	144
1952	50	83	143
1953	50	83	146
1954	50	83	146
1955	50	83	144
1956	50	83	145
1957	50	83	148
1958	49	83	155
1959	49	83	155
1960	50	83	145
1961	49	83	152
1962	50	83	143
1963	50	83	143
1964	50	83	143
1965	50	83	151
1966	50	83	142
1967	50	83	144
1968	50	83	149
1969	51	83	152
1970	51	83	166
1971	51	83	168
1972	52	83	177
1973	53	82	190
1974	54	85	185
1975	57	85	181
1976	57	84	172
1977	63	78	168
1978	64	76	161
1979	66	69	131
1980	67	67	128
1981	66	67	128
1982	67	68	123
1983	67	52	75
1984	67	40	114
1985	66	30	113
1986	65	26	132
1987	60	23	158
1988	60	22	149
1989	59	20	166
1990	58	18	157
1991	58	18	167
1992	59	19	148
1993	55	17	176
1994	51	15	184
1995	52	16	178
1996	48	16	184
1997	35	18	188
1998	31	16	196
1999	28	15	198
2000	23	15	201
2001	22	14	203
2002	23	15	202
2003	25	17	192
2004	26	21	191
2005	24	24	182
2006	23	28	172
2007	20	38	123
2008	20	41	154
2009	17	50	175
2010	17	49	148
2011	16	46	155
2012	14	43	150
2013	14	42	160
2014	14	41	168
2015	14	35	169
2016	14	32	162
2017	13	27	185
2018	13	25	177
2019	13	25	177
2020	13	26	174
2021	17	31	173
2022	22	26	165
2023	28	22	170
2024	40	17	171
2025	42	19	141
2026	42	21	127
2027	43	19	171
2028	46	17	140
2029	44	15	144
2030	46	15	115
2031	47	16	115
2032	48	16	109
2033	47	16	116
2034	45	17	142
2035	44	17	152
2036	38	16	171
2037	37	14	171
2038	35	13	183
2039	36	13	176
2040	37	14	164
2041	36	17	176
2042	35	19	166
2043	32	20	166
2044	25	24	152
2045	22	27	146
2046	21	45	162
2047	22	59	160
2048	22	74	164
2049	20	85	156
2050	18	88	165
2051	17	88	166
2052	17	85	154
2053	17	84	153
2054	18	84	145
2055	26	88	135
2056	35	90	134
2057	44	90	116
2058	51	89	167
2059	57	86	174
2060	58	85	172
2061	65	79	172
2062	68	75	160
2063	68	74	162
2064	70	71	153
2065	69	71	142
2066	67	70	172
2067	67	70	169
2068	68	68	120
2069	68	67	100
2069	66	56	33	f
2070	66	63	56
2070	67	55	44	f
2071	66	56	54
2071	66	63	49	f
2072	67	53	61
2072	66	63	53	f
2073	66	52	116
2074	67	41	121
2075	66	31	137
2076	65	20	145
2077	60	17	158
2078	60	17	152
2079	59	17	146
2080	57	17	156
2081	54	18	173
2082	43	22	159
2083	35	21	169
2084	28	19	185
2085	22	16	193
2086	23	17	188
2087	20	19	173
2088	20	18	166
2089	20	18	176
2090	24	18	160
2091	26	20	157
2092	25	21	141
2093	21	33	128
2094	21	54	164
2095	23	73	165
2096	25	85	168
2097	24	85	162
2098	23	86	163
2099	21	87	165
2100	18	89	172
2101	19	88	161
2102	19	87	172
2103	22	88	150
2104	26	89	132
2105	31	91	77
2105	41	92	53	f
2106	32	92	67
2106	41	92	64	f
2107	44	89	126
2108	54	87	167
2109	64	88	177
2110	73	89	160
2111	78	86	169
2112	84	84	143
2113	87	85	149
2114	90	87	146
2115	89	87	148
2116	88	89	151
2117	88	90	155
2118	87	90	146
2119	87	90	148
2120	87	90	141
2121	87	90	154
2122	87	90	150
2123	87	89	144
2124	87	90	155
2125	87	90	153
2126	87	90	139
2127	86	90	146
2128	87	90	154
2129	87	90	148
2130	87	90	153
2131	87	90	151
2132	87	90	147
2133	87	90	152
2134	86	90	152
2135	87	90	153
2136	88	89	129
2137	89	89	144
2138	89	89	144
2139	89	89	145
2140	88	89	141
2141	86	93	150
2142	86	93	148
2143	87	92	140
2144	87	92	142
2145	87	92	140
2146	87	92	150
2147	86	91	129
2148	87	92	142
2149	87	92	142
2150	88	92	126
2151	87	92	147
2152	87	92	144
2153	87	92	139
2154	86	92	143
2155	86	91	143
2156	86	91	145
2157	86	91	143
2158	86	91	142
2159	86	91	143
2160	86	91	143
2161	87	91	141
2162	87	91	137
2163	87	91	145
2164	87	91	135
2165	87	91	139
2166	87	91	143
2167	87	92	147
2168	87	91	144
2169	87	92	147
2170	87	92	148
2171	87	92	148
2172	87	92	144
2173	87	92	142
2174	87	91	144
2175	87	91	136
2176	87	91	128
2177	87	91	126
2178	87	90	144
2179	87	90	149
2180	84	88	166
2181	79	85	186
2182	74	85	172
2183	68	83	175
2184	68	83	169
2185	70	83	155
2186	70	82	175
2187	66	71	172
2188	67	69	147
2189	68	68	120
2189	69	56	35	f
2190	70	55	77
2190	67	64	63	f
2191	71	55	73
2191	69	63	34	f
2192	70	55	71
2192	68	63	40	f
2193	70	52	116
2194	70	46	149
2195	70	40	152
2196	70	40	148
2197	68	36	170
2198	66	27	139
2199	65	25	158
2200	61	23	159
2201	61	23	162
2202	59	22	147
2203	54	20	137
2204	53	20	149
2205	53	19	163
2206	48	16	156
2207	49	16	141
2208	48	18	143
2209	42	20	153
2210	39	21	167
2211	30	21	175
2212	24	22	178
2213	22	19	196
2214	21	19	201
2215	25	20	184
2216	27	21	179
2217	25	23	161
2218	24	23	159
2219	26	22	143
2220	26	21	145
2221	27	20	154
2222	30	19	158
2223	35	20	164
2224	40	21	146
2225	43	19	151
2226	45	17	139
2227	44	18	150
2228	44	15	156
2229	42	14	154
2230	41	16	160
2231	39	18	162
2232	39	18	161
2233	40	18	159
2234	36	21	143
2235	31	22	175
2236	22	24	160
2237	22	24	163
2238	22	22	168
2239	21	22	177
2240	21	22	168
2241	21	22	169
2242	20	22	182
2243	22	22	167
2244	27	22	155
2245	27	22	150
2246	24	25	164
2247	24	26	152
2248	22	29	158
2249	22	50	155
2250	23	66	156
2251	23	78	174
2252	27	88	138
2253	29	88	112
2254	34	89	143
2255	34	89	131
2256	34	89	118
2257	41	87	67
2257	31	90	66	f
2258	45	88	129
2259	50	87	153
2260	57	84	157
2261	58	84	167
2262	65	84	170
2263	69	83	151
2264	69	83	150
2265	70	83	164
2266	70	83	176
2267	80	84	167
2268	84	84	148
2269	86	84	149
2270	89	86	150
2271	90	87	140
2272	89	87	144
2273	89	88	157
2274	89	88	153
2275	89	87	113
2276	90	87	132
2277	88	87	147
2278	86	90	145
2279	85	91	144
2280	84	90	157
2281	80	91	153
2282	77	91	166
2283	63	93	165
2284	55	92	170
2285	51	93	163
2286	49	91	147
2287	46	90	151
2288	46	90	138
2289	46	90	153
2290	47	89	148
2291	46	91	142
2292	46	90	152
2293	46	89	147
2294	46	88	160
2295	46	88	163
2296	46	88	164
2297	46	88	166
2298	46	88	169
2299	46	88	170
2300	46	88	172
2301	46	89	143
2302	46	90	142
2303	47	90	138
2304	48	89	151
2305	47	90	150
2306	46	89	152
2307	46	89	154
2308	46	89	150
2309	48	88	145
2310	48	88	149
2311	52	86	154
2312	56	84	160
2313	59	83	148
2314	63	81	155
2315	68	81	144
2316	67	81	145
2317	68	76	159
2318	68	70	136
2319	68	68	113
2320	69	68	112
2321	68	67	128
2322	68	67	128
2323	68	67	132
2324	68	67	132
2325	68	67	132
2326	69	68	109
2327	69	67	105
2328	68	67	108
2329	68	67	108
2330	68	67	122
2331	67	67	131
2332	68	68	121
2333	68	68	119
2334	68	68	120
2335	68	67	116
2336	70	55	66
2336	68	64	62	f
2337	68	51	136
2338	67	45	114
2339	66	34	123
2340	62	24	156
2341	60	22	160
2342	57	18	149
2343	57	18	139
2344	57	18	153
2345	56	18	160
2346	55	18	167
2347	52	18	160
2348	46	20	146
2349	47	19	170
2350	44	19	151
2351	38	20	168
2352	30	20	177
2353	22	21	180
2354	24	19	192
2355	23	17	196
2356	23	18	194
2357	22	18	197
2358	20	18	204
2359	22	18	195
2360	27	20	176
2361	26	23	162
2362	22	28	145
2363	18	40	153
2364	14	50	171
2365	16	57	168
2366	15	68	162
2367	15	79	176
2368	15	84	167
2369	14	84	182
2370	14	84	182
2371	14	84	177
2372	15	80	155
2373	15	79	148
2374	15	79	145
2375	15	79	148
2376	15	79	146
2377	15	79	142
2378	15	79	143
2379	15	79	149
2380	15	79	149
2381	15	79	151
2382	15	79	150
2383	15	79	145
2384	15	79	144
2385	15	79	147
2386	15	79	148
2387	15	79	147
2388	15	79	147
2389	15	79	147
2390	15	79	147
2391	15	79	146
2392	15	79	146
2393	15	79	147
2394	15	79	147
2395	15	79	149
2396	15	79	148
2397	15	79	147
2398	15	79	148
2399	15	79	150
2400	15	79	150
2401	15	79	147
2402	15	79	146
2403	15	79	145
2404	15	79	148
2405	15	79	151
2406	15	79	146
2407	15	79	147
2408	15	79	146
2409	15	79	147
2410	15	79	143
2411	15	79	146
2412	15	79	147
2413	15	79	146
2414	15	79	147
2415	15	79	147
2416	15	79	147
2417	15	79	153
2418	15	79	147
2419	15	79	150
2420	15	79	148
2421	15	79	151
2422	15	79	151
2423	15	79	151
2424	15	79	152
2425	15	79	151
2426	15	79	147
2427	15	78	144
2428	15	78	143
2429	15	78	140
2430	15	79	145
2431	15	79	143
2432	15	78	141
2433	16	78	138
2434	16	78	148
2435	17	79	146
2436	19	80	155
2437	26	83	141
2438	29	83	122
2439	39	86	128
2440	45	86	136
2441	54	84	170
2442	58	82	161
2443	65	83	155
2444	64	83	164
2445	71	83	182
2446	79	84	183
2447	83	83	148
2448	84	83	149
2449	84	83	144
2450	84	83	146
2451	84	83	141
2452	84	83	149
2453	84	83	151
2454	84	83	151
2455	85	84	153
2456	88	85	136
2457	90	87	127
2458	89	86	139
2459	89	87	143
2460	89	87	150
2461	89	87	141
2462	89	87	147
2463	89	88	149
2464	89	88	151
2465	89	88	145
2466	88	89	149
2467	85	92	140
2468	86	92	136
2469	86	92	132
2470	85	92	131
2471	83	90	149
2472	82	88	178
2473	81	87	172
2474	80	86	176
2475	74	83	181
2476	70	81	162
2477	68	81	155
2478	68	82	159
2479	69	82	152
2480	70	82	142
2481	71	80	163
2482	69	76	167
2483	68	68	113
2484	68	66	86
2484	67	56	41	f
2485	65	55	72
2485	65	63	32	f
2486	64	45	115
2487	65	35	139
2488	67	27	121
2489	67	27	120
2490	69	25	150
2491	73	19	141
2492	77	18	167
2493	84	16	154
2494	85	15	162
2495	90	13	146
2496	92	13	154
2497	97	13	130
2498	98	13	111
2499	101	13	72
2500	101	13	NP
